Time,Dimensions
0.004781,1381
0.004773,1382
0.004777,1383
0.004810,1384
0.004799,1385
0.004815,1386
0.004814,1387
0.004823,1388
0.004821,1389
0.004832,1390
0.004849,1391
0.004845,1392
0.004925,1393
0.004964,1394
0.004923,1395
0.005232,1396
0.004909,1397
0.004918,1398
0.004974,1399
0.004908,1400
0.005350,1401
0.004976,1402
0.004975,1403
0.005049,1404
0.004984,1405
0.004976,1406
0.004962,1407
0.004940,1408
0.005029,1409
0.005069,1410
0.004973,1411
0.005165,1412
0.005135,1413
0.005112,1414
0.005108,1415
0.005163,1416
0.005106,1417
0.005034,1418
0.005052,1419
0.005148,1420
0.005062,1421
0.005406,1422
0.005247,1423
0.005146,1424
0.005131,1425
0.005132,1426
0.005152,1427
0.005210,1428
0.005157,1429
0.005151,1430
0.005432,1431
0.005162,1432
0.005112,1433
0.005301,1434
0.005182,1435
0.005183,1436
0.005268,1437
0.005323,1438
0.005280,1439
0.005348,1440
0.005302,1441
0.005297,1442
0.005368,1443
0.005287,1444
0.005239,1445
0.005354,1446
0.005337,1447
0.005226,1448
0.005513,1449
0.005302,1450
0.005280,1451
0.005404,1452
0.005315,1453
0.005429,1454
0.005391,1455
0.005344,1456
0.005424,1457
0.005399,1458
0.005319,1459
0.005316,1460
0.005448,1461
0.005401,1462
0.005476,1463
0.005377,1464
0.005465,1465
0.005489,1466
0.005455,1467
0.005511,1468
0.005373,1469
0.005408,1470
0.005491,1471
0.005504,1472
0.005594,1473
0.005431,1474
0.005540,1475
0.005438,1476
0.005468,1477
0.005464,1478
0.005587,1479
0.005535,1480
0.005480,1481
0.005494,1482
0.005618,1483
0.005581,1484
0.005583,1485
0.005612,1486
0.006187,1487
0.005622,1488
0.005620,1489
0.005500,1490
0.005533,1491
0.005563,1492
0.005538,1493
0.005572,1494
0.005650,1495
0.005596,1496
0.005610,1497
0.005611,1498
0.005752,1499
0.005620,1500
0.005643,1501
0.005622,1502
0.005736,1503
0.005658,1504
0.005702,1505
0.006127,1506
0.005734,1507
0.005804,1508
0.005697,1509
0.005775,1510
0.005721,1511
0.005801,1512
0.005729,1513
0.005894,1514
0.006011,1515
0.005809,1516
0.005780,1517
0.005753,1518
0.005710,1519
0.005714,1520
0.005785,1521
0.005737,1522
0.005727,1523
0.005740,1524
0.005759,1525
0.005759,1526
0.005739,1527
0.005729,1528
0.005744,1529
0.005762,1530
0.005765,1531
0.005759,1532
0.005768,1533
0.005782,1534
0.005790,1535
0.005863,1536
0.005929,1537
0.006295,1538
0.005947,1539
0.005857,1540
0.005864,1541
0.006087,1542
0.006087,1543
0.005950,1544
0.006029,1545
0.005979,1546
0.005946,1547
0.005938,1548
0.005961,1549
0.005921,1550
0.005972,1551
0.005991,1552
0.005962,1553
0.006032,1554
0.006025,1555
0.006007,1556
0.006022,1557
0.006203,1558
0.006036,1559
0.006031,1560
0.006040,1561
0.006059,1562
0.006058,1563
0.006109,1564
0.006045,1565
0.006080,1566
0.006088,1567
0.006108,1568
0.006119,1569
0.006084,1570
0.006100,1571
0.006054,1572
0.006115,1573
0.006243,1574
0.006157,1575
0.006095,1576
0.006100,1577
0.006103,1578
0.006144,1579
0.006144,1580
0.006201,1581
0.006169,1582
0.006211,1583
0.006230,1584
0.006212,1585
0.006212,1586
0.006233,1587
0.006241,1588
0.006258,1589
0.006251,1590
0.006255,1591
0.006510,1592
0.006285,1593
0.006290,1594
0.006307,1595
0.006300,1596
0.006301,1597
0.006318,1598
0.006345,1599
0.006290,1600
0.006338,1601
0.006352,1602
0.006411,1603
0.006369,1604
0.006349,1605
0.006383,1606
0.006449,1607
0.006398,1608
0.006449,1609
0.006407,1610
0.006414,1611
0.006422,1612
0.006434,1613
0.006438,1614
0.006452,1615
0.006695,1616
0.006467,1617
0.006518,1618
0.006469,1619
0.006531,1620
0.006498,1621
0.006466,1622
0.006521,1623
0.006510,1624
0.006526,1625
0.006798,1626
0.006574,1627
0.006588,1628
0.006486,1629
0.006575,1630
0.006575,1631
0.006576,1632
0.006641,1633
0.006614,1634
0.006868,1635
0.006592,1636
0.006613,1637
0.006627,1638
0.006629,1639
0.006641,1640
0.006641,1641
0.006644,1642
0.006670,1643
0.006670,1644
0.006672,1645
0.006697,1646
0.006727,1647
0.006698,1648
0.006821,1649
0.006818,1650
0.006851,1651
0.006838,1652
0.006920,1653
0.006734,1654
0.006763,1655
0.006698,1656
0.006701,1657
0.006709,1658
0.006709,1659
0.006728,1660
0.006735,1661
0.006734,1662
0.006847,1663
0.006869,1664
0.006843,1665
0.006920,1666
0.006907,1667
0.006909,1668
0.006935,1669
0.007336,1670
0.006883,1671
0.006920,1672
0.006936,1673
0.006937,1674
0.007089,1675
0.006939,1676
0.006953,1677
0.007024,1678
0.006881,1679
0.010191,1680
0.007193,1681
0.007089,1682
0.007049,1683
0.007196,1684
0.007054,1685
0.007049,1686
0.007129,1687
0.007016,1688
0.007174,1689
0.007103,1690
0.007067,1691
0.007088,1692
0.007112,1693
0.007128,1694
0.009786,1695
0.007282,1696
0.007728,1697
0.007226,1698
0.007083,1699
0.007107,1700
0.007214,1701
0.007182,1702
0.007070,1703
0.007129,1704
0.007152,1705
0.007095,1706
0.007124,1707
0.007234,1708
0.007185,1709
0.007321,1710
0.009661,1711
0.007281,1712
0.007265,1713
0.007366,1714
0.007327,1715
0.007532,1716
0.007400,1717
0.007528,1718
0.007485,1719
0.007283,1720
0.007505,1721
0.007338,1722
0.007594,1723
0.007313,1724
0.007306,1725
0.008309,1726
0.007423,1727
0.007360,1728
0.007678,1729
0.007501,1730
0.007335,1731
0.007389,1732
0.007588,1733
0.010905,1734
0.007479,1735
0.007565,1736
0.007442,1737
0.007486,1738
0.008029,1739
0.007648,1740
0.007477,1741
0.007440,1742
0.007552,1743
0.007505,1744
0.007731,1745
0.007532,1746
0.007640,1747
0.007504,1748
0.007511,1749
0.007520,1750
0.007520,1751
0.007517,1752
0.007540,1753
0.007539,1754
0.007553,1755
0.007566,1756
0.007656,1757
0.007586,1758
0.007589,1759
0.007582,1760
0.007635,1761
0.007765,1762
0.007584,1763
0.007562,1764
0.007571,1765
0.007573,1766
0.007862,1767
0.007681,1768
0.007672,1769
0.007703,1770
0.007781,1771
0.007685,1772
0.007700,1773
0.007834,1774
0.007725,1775
0.007723,1776
0.007748,1777
0.007754,1778
0.007930,1779
0.007755,1780
0.007785,1781
0.007780,1782
0.007794,1783
0.007801,1784
0.007877,1785
0.007748,1786
0.007816,1787
0.007826,1788
0.007843,1789
0.007844,1790
0.007854,1791
0.007852,1792
0.007884,1793
0.007894,1794
0.007891,1795
0.007899,1796
0.007907,1797
0.007924,1798
0.007926,1799
0.007875,1800
0.007914,1801
0.007883,1802
0.007942,1803
0.007903,1804
0.007908,1805
0.007917,1806
0.007926,1807
0.008028,1808
0.008022,1809
0.008006,1810
0.008026,1811
0.008037,1812
0.008046,1813
0.008058,1814
0.008067,1815
0.008065,1816
0.008078,1817
0.008090,1818
0.008092,1819
0.008101,1820
0.008109,1821
0.008060,1822
0.008064,1823
0.008071,1824
0.008081,1825
0.008149,1826
0.008171,1827
0.008132,1828
0.008109,1829
0.008320,1830
0.008203,1831
0.008211,1832
0.008220,1833
0.008226,1834
0.008241,1835
0.008244,1836
0.008247,1837
0.008266,1838
0.008260,1839
0.008269,1840
0.008251,1841
0.008307,1842
0.008310,1843
0.008315,1844
0.008322,1845
0.008337,1846
0.008324,1847
0.008361,1848
0.008351,1849
0.008375,1850
0.008607,1851
0.008372,1852
0.008395,1853
0.008361,1854
0.008409,1855
0.008623,1856
0.008553,1857
0.008407,1858
0.008557,1859
0.008441,1860
0.008473,1861
0.008462,1862
0.008463,1863
0.008446,1864
0.008426,1865
0.008442,1866
0.008506,1867
0.008519,1868
0.008524,1869
0.008537,1870
0.008554,1871
0.008552,1872
0.008562,1873
0.008576,1874
0.008593,1875
0.008591,1876
0.008598,1877
0.008606,1878
0.008605,1879
0.008616,1880
0.008644,1881
0.008645,1882
0.008652,1883
0.008673,1884
0.008683,1885
0.008682,1886
0.008690,1887
0.008696,1888
0.008758,1889
0.008720,1890
0.008720,1891
0.008725,1892
0.008702,1893
0.008754,1894
0.008758,1895
0.008767,1896
0.008784,1897
0.008854,1898
0.008793,1899
0.008807,1900
0.008740,1901
0.008758,1902
0.008770,1903
0.008775,1904
0.008786,1905
0.008783,1906
0.008800,1907
0.008811,1908
0.008829,1909
0.008829,1910
0.008834,1911
0.008857,1912
0.008844,1913
0.008886,1914
0.008866,1915
0.008889,1916
0.008901,1917
0.008905,1918
0.008903,1919
0.008917,1920
0.008920,1921
0.008935,1922
0.008948,1923
0.008950,1924
0.008964,1925
0.008971,1926
0.008977,1927
0.008994,1928
0.009061,1929
0.009012,1930
0.009017,1931
0.009057,1932
0.009047,1933
0.009052,1934
0.009328,1935
0.009131,1936
0.009147,1937
0.009139,1938
0.009213,1939
0.009172,1940
0.009381,1941
0.009194,1942
0.009383,1943
0.009199,1944
0.009222,1945
0.009206,1946
0.009226,1947
0.009236,1948
0.009253,1949
0.009257,1950
0.009199,1951
0.009204,1952
0.009282,1953
0.009316,1954
0.009244,1955
0.009240,1956
0.009250,1957
0.009263,1958
0.009276,1959
0.009282,1960
0.009282,1961
0.009336,1962
0.009327,1963
0.009322,1964
0.009330,1965
0.009329,1966
0.009346,1967
0.009357,1968
0.009645,1969
0.009448,1970
0.009468,1971
0.009422,1972
0.009476,1973
0.009477,1974
0.009419,1975
0.009433,1976
0.009442,1977
0.009457,1978
0.009741,1979
0.009499,1980
0.009489,1981
0.009489,1982
0.009497,1983
0.009502,1984
0.009511,1985
0.009525,1986
0.009534,1987
0.009542,1988
0.009557,1989
0.009562,1990
0.009566,1991
0.009581,1992
0.009660,1993
0.009620,1994
0.009723,1995
0.009683,1996
0.009677,1997
0.009707,1998
0.009719,1999
0.009658,2000
0.009667,2001
0.009680,2002
0.009677,2003
0.009781,2004
0.009725,2005
0.009783,2006
0.009790,2007
0.009777,2008
0.009807,2009
0.009816,2010
0.009758,2011
0.009768,2012
0.009793,2013
0.009789,2014
0.009793,2015
0.009809,2016
0.009816,2017
0.009820,2018
0.009838,2019
0.009847,2020
0.009848,2021
0.009856,2022
0.009871,2023
0.009883,2024
0.009949,2025
0.009973,2026
0.009973,2027
0.009961,2028
0.009995,2029
0.010008,2030
0.010011,2031
0.010023,2032
0.010038,2033
0.010043,2034
0.010061,2035
0.010282,2036
0.010014,2037
0.010016,2038
0.010027,2039
0.010043,2040
0.010047,2041
0.010057,2042
0.010064,2043
0.010075,2044
0.010083,2045
0.010098,2046
0.010099,2047
