Time,Dimensions
0.116601,1409
0.116193,1410
0.115018,1411
0.140254,1412
0.117655,1413
0.116483,1414
0.116934,1415
0.117750,1416
0.119864,1417
0.118380,1418
0.114870,1419
0.117752,1420
0.118657,1421
0.140721,1422
0.290021,1423
0.431804,1424
0.290257,1425
0.290605,1426
0.293447,1427
0.292482,1428
0.673845,1429
0.962534,1430
0.292976,1431
0.843630,1432
0.293329,1433
0.738674,1434
0.291260,1435
0.347086,1436
0.400775,1437
0.314699,1438
0.326559,1439
0.323967,1440
0.401715,1441
0.364884,1442
0.350782,1443
0.277164,1444
0.251613,1445
0.295663,1446
0.174637,1447
0.126219,1448
0.220396,1449
0.153803,1450
0.139029,1451
0.194599,1452
0.130724,1453
0.129643,1454
0.259246,1455
0.182598,1456
0.310506,1457
0.305766,1458
0.321365,1459
0.310960,1460
1.308980,1461
0.312360,1462
0.688424,1463
0.316449,1464
0.316326,1465
0.318061,1466
0.310581,1467
0.310536,1468
0.311042,1469
0.310390,1470
0.316580,1471
0.317105,1472
0.317953,1473
0.317852,1474
0.314849,1475
0.550080,1476
0.314911,1477
0.318136,1478
0.318406,1479
0.128954,1480
0.128869,1481
0.130954,1482
0.125433,1483
0.125413,1484
0.127689,1485
0.221241,1486
0.128661,1487
0.128712,1488
0.129279,1489
0.129944,1490
0.136463,1491
0.139635,1492
0.133761,1493
0.144214,1494
0.134429,1495
0.129899,1496
0.131682,1497
0.130505,1498
0.128449,1499
0.128543,1500
0.128960,1501
0.133778,1502
0.133161,1503
0.132954,1504
0.132189,1505
0.132595,1506
0.136943,1507
0.327266,1508
0.326202,1509
0.499376,1510
0.175200,1511
0.134781,1512
0.200692,1513
0.230596,1514
0.132509,1515
0.170388,1516
0.339526,1517
0.345133,1518
0.358742,1519
0.159202,1520
0.172003,1521
0.152520,1522
0.145729,1523
0.305449,1524
0.330203,1525
0.340788,1526
0.351327,1527
0.361901,1528
0.351022,1529
0.357165,1530
0.595551,1531
0.166703,1532
0.164468,1533
0.204706,1534
0.354268,1535
